natural_key,date,time,province,temp,cloud_description,min_temp,max_temp,humidity,vision,wind_spd,uv_index,atmosphere_quality
HAGIANG121020222145,12/10/2022,21:45,Hà Giang,21,Nhiều mây Cảm giác như 22°.,17,30,0.84,10 km,0.55 ,0,Kém
GIALAI121020222145,12/10/2022,21:45,Gia Lai,21,Nhiều mây Cảm giác như 21°.,20,21,0.95,10 km,1.02 ,0,Trung bình
GIALAI121020222200,12/10/2022,22:00,Gia Lai,null,Nhiều mây,21,21,0.95,10 km,1.02 ,0
GIALAI121020222300,12/10/2022,23:00,Gia Lai,null,Mưa nhẹ,21,21,0.95,10 km,0.74 ,0
GIALAI131020220100,13/10/2022,01:00,Gia Lai,null,Mưa nhẹ,20,21,0.94,10 km,1.15 ,null
GIALAI131020220400,13/10/2022,04:00,Gia Lai,null,Nhiều mây,20,21,0.93,10 km,1.45 ,null
GIALAI131020220700,13/10/2022,07:00,Gia Lai,null,Nhiều mây,20,21,0.9,10 km,1.48 ,null
GIALAI131020221000,13/10/2022,10:00,Gia Lai,null,Mưa nhẹ,20,21,0.93,10 km,1.34 ,null
GIALAI131020221300,13/10/2022,13:00,Gia Lai,null,Mưa nhẹ,20,21,0.95,8.83 km,1.12 ,null
GIALAI131020221600,13/10/2022,16:00,Gia Lai,null,Mưa vừa,20,21,0.97,10 km,1.26 ,null
GIALAI131020221900,13/10/2022,19:00,Gia Lai,null,Mưa vừa,20,21,0.98,6.28 km,1.78 ,null
GIALAI131020222200,13/10/2022,22:00,Gia Lai,null,Mưa vừa,20,21,0.98,10 km,1.11 ,null
DAKLAK121020222145,12/10/2022,21:45,Đắk Lắk,20,Nhiều mây Cảm giác như 21°.,18,23,0.92,10 km,2.47 ,0,Trung bình
DAKLAK121020222200,12/10/2022,22:00,Đắk Lắk,null,Nhiều mây,21,21,0.92,10 km,2.47 ,0
DAKLAK121020222300,12/10/2022,23:00,Đắk Lắk,null,Nhiều mây,20,21,0.92,10 km,2.27 ,0
DAKLAK131020220100,13/10/2022,01:00,Đắk Lắk,null,Nhiều mây,18,23,0.93,10 km,1.53 ,null
DAKLAK131020220400,13/10/2022,04:00,Đắk Lắk,null,Nhiều mây,18,23,0.95,10 km,1.46 ,null
DAKLAK131020220700,13/10/2022,07:00,Đắk Lắk,null,Mây cụm,18,23,0.86,10 km,1.31 ,null
DAKLAK131020221000,13/10/2022,10:00,Đắk Lắk,null,Nhiều mây,18,23,0.78,10 km,1.85 ,null
DAKLAK131020221300,13/10/2022,13:00,Đắk Lắk,null,Mưa nhẹ,18,23,0.85,10 km,0.99 ,null
DAKLAK131020221600,13/10/2022,16:00,Đắk Lắk,null,Mưa nhẹ,18,23,0.98,10 km,0.9 ,null
DAKLAK131020221900,13/10/2022,19:00,Đắk Lắk,null,Mưa nhẹ,18,23,0.99,10 km,0.59 ,null
DAKLAK131020222200,13/10/2022,22:00,Đắk Lắk,null,Mưa vừa,18,23,1.0,3.34 km,1.27 ,null
DAKNONG121020222145,12/10/2022,21:45,Đắk Nông,20,Nhiều mây Cảm giác như 21°.,18,23,0.92,10 km,2.47 ,0,Trung bình
DAKNONG121020222200,12/10/2022,22:00,Đắk Nông,null,Nhiều mây,21,21,0.92,10 km,2.47 ,0
DAKNONG121020222300,12/10/2022,23:00,Đắk Nông,null,Nhiều mây,20,21,0.92,10 km,2.27 ,0
DAKNONG131020220100,13/10/2022,01:00,Đắk Nông,null,Nhiều mây,18,23,0.93,10 km,1.53 ,null
DAKNONG131020220400,13/10/2022,04:00,Đắk Nông,null,Nhiều mây,18,23,0.95,10 km,1.46 ,null
DAKNONG131020220700,13/10/2022,07:00,Đắk Nông,null,Mây cụm,18,23,0.86,10 km,1.31 ,null
DAKNONG131020221000,13/10/2022,10:00,Đắk Nông,null,Nhiều mây,18,23,0.78,10 km,1.85 ,null
DAKNONG131020221300,13/10/2022,13:00,Đắk Nông,null,Mưa nhẹ,18,23,0.85,10 km,0.99 ,null
DAKNONG131020221600,13/10/2022,16:00,Đắk Nông,null,Mưa nhẹ,18,23,0.98,10 km,0.9 ,null
DAKNONG131020221900,13/10/2022,19:00,Đắk Nông,null,Mưa nhẹ,18,23,0.99,10 km,0.59 ,null
DAKNONG131020222200,13/10/2022,22:00,Đắk Nông,null,Mưa vừa,18,23,1.0,3.34 km,1.27 ,null
LAMDONG121020222145,12/10/2022,21:45,Lâm Đồng,19,Mây cụm Cảm giác như 19°.,17,24,0.97,10 km,1.61 ,0,Khá
LAMDONG121020222200,12/10/2022,22:00,Lâm Đồng,null,Mây cụm,19,19,0.97,10 km,1.61 ,0
LAMDONG121020222300,12/10/2022,23:00,Lâm Đồng,null,Mây cụm,19,19,0.97,10 km,1.65 ,0
LAMDONG131020220100,13/10/2022,01:00,Lâm Đồng,null,Mây cụm,17,24,0.96,10 km,1.77 ,null
LAMDONG131020220400,13/10/2022,04:00,Lâm Đồng,null,Nhiều mây,17,24,0.96,10 km,1.58 ,null
LAMDONG131020220700,13/10/2022,07:00,Lâm Đồng,null,Nhiều mây,17,24,0.9,10 km,1.3 ,null
LAMDONG131020221000,13/10/2022,10:00,Lâm Đồng,null,Nhiều mây,17,24,0.64,10 km,0.56 ,null
LAMDONG131020221300,13/10/2022,13:00,Lâm Đồng,null,Nhiều mây,17,24,0.79,10 km,0.86 ,null
LAMDONG131020221600,13/10/2022,16:00,Lâm Đồng,null,Mưa nhẹ,17,24,0.89,10 km,1.32 ,null
LAMDONG131020221900,13/10/2022,19:00,Lâm Đồng,null,Mưa nhẹ,17,24,0.99,10 km,1.62 ,null
LAMDONG131020222200,13/10/2022,22:00,Lâm Đồng,null,Mưa vừa,17,24,0.99,10 km,1.59 ,null
BINHPHUOC121020222145,12/10/2022,21:45,Bình Phước,22,Mây cụm Cảm giác như 23°.,20,31,0.87,10 km,1.54 ,0,Trung bình
BINHPHUOC121020222200,12/10/2022,22:00,Bình Phước,null,Mây cụm,22,23,0.87,10 km,1.54 ,0
BINHPHUOC121020222300,12/10/2022,23:00,Bình Phước,null,Mây cụm,22,23,0.87,10 km,1.37 ,0
BINHPHUOC131020220100,13/10/2022,01:00,Bình Phước,null,Mây cụm,20,31,0.88,10 km,1.26 ,null
BINHPHUOC131020220400,13/10/2022,04:00,Bình Phước,null,Nhiều mây,20,31,0.87,10 km,1.11 ,null
BINHPHUOC131020220700,13/10/2022,07:00,Bình Phước,null,Nhiều mây,20,31,0.85,10 km,1.2 ,null
BINHPHUOC131020221000,13/10/2022,10:00,Bình Phước,null,Nhiều mây,20,31,0.59,10 km,2.58 ,null
BINHPHUOC131020221300,13/10/2022,13:00,Bình Phước,null,Mưa nhẹ,20,31,0.53,10 km,1.84 ,null
BINHPHUOC131020221600,13/10/2022,16:00,Bình Phước,null,Mưa nhẹ,20,31,0.9,10 km,1.77 ,null
BINHPHUOC131020221900,13/10/2022,19:00,Bình Phước,null,Mưa nhẹ,20,31,0.93,10 km,0.85 ,null
BINHPHUOC131020222200,13/10/2022,22:00,Bình Phước,null,Nhiều mây,20,31,0.92,10 km,1.31 ,null
TAYNINH121020222145,12/10/2022,21:45,Tây Ninh,25,Nhiều mây Cảm giác như 26°.,21,30,0.84,10 km,2.39 ,0,Kém
TAYNINH121020222200,12/10/2022,22:00,Tây Ninh,null,Nhiều mây,25,26,0.84,10 km,2.39 ,0
TAYNINH121020222300,12/10/2022,23:00,Tây Ninh,null,Nhiều mây,25,26,0.85,10 km,2.49 ,0
TAYNINH131020220100,13/10/2022,01:00,Tây Ninh,null,Mưa nhẹ,21,30,0.85,10 km,2.99 ,null
TAYNINH131020220400,13/10/2022,04:00,Tây Ninh,null,Nhiều mây,21,30,0.86,10 km,3.05 ,null
TAYNINH131020220700,13/10/2022,07:00,Tây Ninh,null,Nhiều mây,21,30,0.85,10 km,2.7 ,null
TAYNINH131020221000,13/10/2022,10:00,Tây Ninh,null,Nhiều mây,21,30,0.68,10 km,3.02 ,null
TAYNINH131020221300,13/10/2022,13:00,Tây Ninh,null,Nhiều mây,21,30,0.64,10 km,3.63 ,null
TAYNINH131020221600,13/10/2022,16:00,Tây Ninh,null,Nhiều mây,21,30,0.73,10 km,3.57 ,null
TAYNINH131020221900,13/10/2022,19:00,Tây Ninh,null,Mưa nhẹ,21,30,0.88,10 km,3.48 ,null
TAYNINH131020222200,13/10/2022,22:00,Tây Ninh,null,Mưa nhẹ,21,30,0.89,10 km,3.27 ,null
BINHDUONG121020222145,12/10/2022,21:45,Bình Dương,28,Mây cụm Cảm giác như 34°.,22,30,0.89,10 km,1.03 ,0,Kém
BINHDUONG121020222200,12/10/2022,22:00,Bình Dương,null,Mây cụm,28,34,0.89,10 km,1.73 ,0
BINHDUONG121020222300,12/10/2022,23:00,Bình Dương,null,Mây cụm,27,32,0.9,10 km,1.81 ,0
BINHDUONG131020220100,13/10/2022,01:00,Bình Dương,null,Mưa nhẹ,22,30,0.94,10 km,1.76 ,null
BINHDUONG131020220400,13/10/2022,04:00,Bình Dương,null,Mưa nhẹ,22,30,0.95,10 km,1.91 ,null
BINHDUONG131020220700,13/10/2022,07:00,Bình Dương,null,Nhiều mây,22,30,0.9,10 km,2.52 ,null
BINHDUONG131020221000,13/10/2022,10:00,Bình Dương,null,Nhiều mây,22,30,0.67,10 km,4.26 ,null
BINHDUONG131020221300,13/10/2022,13:00,Bình Dương,null,Mưa nhẹ,22,30,0.67,10 km,4.67 ,null
BINHDUONG131020221600,13/10/2022,16:00,Bình Dương,null,Mưa nhẹ,22,30,0.78,10 km,4.06 ,null
BINHDUONG131020221900,13/10/2022,19:00,Bình Dương,null,Mưa nhẹ,22,30,0.88,10 km,3.38 ,null
BINHDUONG131020222200,13/10/2022,22:00,Bình Dương,null,Nhiều mây,22,30,0.91,10 km,3.38 ,null
DONGNAI121020222145,12/10/2022,21:45,Đồng Nai,28,Nhiều mây Cảm giác như 34°.,22,30,0.9,10 km,1.85 ,0,Rất kém
DONGNAI121020222200,12/10/2022,22:00,Đồng Nai,null,Nhiều mây,28,34,0.9,10 km,1.85 ,0
DONGNAI121020222300,12/10/2022,23:00,Đồng Nai,null,Nhiều mây,27,32,0.91,10 km,2.2 ,0
DONGNAI131020220100,13/10/2022,01:00,Đồng Nai,null,Mưa nhẹ,22,30,0.92,10 km,2 ,null
DONGNAI131020220400,13/10/2022,04:00,Đồng Nai,null,Mưa nhẹ,22,30,0.95,10 km,0.97 ,null
DONGNAI131020220700,13/10/2022,07:00,Đồng Nai,null,Nhiều mây,22,30,0.93,10 km,2.01 ,null
DONGNAI131020221000,13/10/2022,10:00,Đồng Nai,null,Nhiều mây,22,30,0.67,10 km,3.84 ,null
DONGNAI131020221300,13/10/2022,13:00,Đồng Nai,null,Mưa nhẹ,22,30,0.65,10 km,4.63 ,null
DONGNAI131020221600,13/10/2022,16:00,Đồng Nai,null,Mưa nhẹ,22,30,0.79,10 km,3.7 ,null
DONGNAI131020221900,13/10/2022,19:00,Đồng Nai,null,Mưa nhẹ,22,30,0.88,10 km,3.21 ,null
DONGNAI131020222200,13/10/2022,22:00,Đồng Nai,null,Nhiều mây,22,30,0.9,10 km,3.13 ,null
BARIA-VUNGTAU121020222145,12/10/2022,21:45,Bà Rịa - Vũng Tàu,24,Mưa cường độ nặng Cảm giác như 25°.,22,31,0.93,10 km,1.77 ,0,Rất kém
BARIA-VUNGTAU121020222200,12/10/2022,22:00,Bà Rịa - Vũng Tàu,null,Nhiều mây,24,25,0.93,10 km,1.77 ,0
BARIA-VUNGTAU121020222300,12/10/2022,23:00,Bà Rịa - Vũng Tàu,null,Nhiều mây,24,25,0.92,10 km,1.93 ,0
BARIA-VUNGTAU131020220100,13/10/2022,01:00,Bà Rịa - Vũng Tàu,null,Mưa nhẹ,22,31,0.94,10 km,1.78 ,null
BARIA-VUNGTAU131020220400,13/10/2022,04:00,Bà Rịa - Vũng Tàu,null,Mưa nhẹ,22,31,0.95,10 km,1.76 ,null
BARIA-VUNGTAU131020220700,13/10/2022,07:00,Bà Rịa - Vũng Tàu,null,Nhiều mây,22,31,0.94,10 km,1.41 ,null
BARIA-VUNGTAU131020221000,13/10/2022,10:00,Bà Rịa - Vũng Tàu,null,Nhiều mây,22,31,0.82,10 km,1.79 ,null
BARIA-VUNGTAU131020221300,13/10/2022,13:00,Bà Rịa - Vũng Tàu,null,Nhiều mây,22,31,0.56,10 km,4.17 ,null
BARIA-VUNGTAU131020221600,13/10/2022,16:00,Bà Rịa - Vũng Tàu,null,Nhiều mây,22,31,0.75,10 km,3.72 ,null
BARIA-VUNGTAU131020221900,13/10/2022,19:00,Bà Rịa - Vũng Tàu,null,Mưa nhẹ,22,31,0.83,10 km,2.33 ,null
BARIA-VUNGTAU131020222200,13/10/2022,22:00,Bà Rịa - Vũng Tàu,null,Nhiều mây,22,31,0.85,10 km,2.82 ,null
HOCHIMINH121020222145,12/10/2022,21:45,Hồ Chí Minh,28,Mưa nhẹ Cảm giác như 33°.,22,31,0.89,10 km,1.03 ,0,Rất kém
HOCHIMINH121020222200,12/10/2022,22:00,Hồ Chí Minh,null,Mưa vừa,27,32,0.9,10 km,2.94 ,0
HOCHIMINH121020222300,12/10/2022,23:00,Hồ Chí Minh,null,Mưa cường độ nặng,26,26,0.91,10 km,2.37 ,0
HOCHIMINH131020220100,13/10/2022,01:00,Hồ Chí Minh,null,Mưa nhẹ,22,31,0.91,10 km,2.73 ,null
HOCHIMINH131020220400,13/10/2022,04:00,Hồ Chí Minh,null,Nhiều mây,22,31,0.94,10 km,2.14 ,null
HOCHIMINH131020220700,13/10/2022,07:00,Hồ Chí Minh,null,Mây cụm,22,31,0.91,10 km,2.4 ,null
HOCHIMINH131020221000,13/10/2022,10:00,Hồ Chí Minh,null,Nhiều mây,22,31,0.63,10 km,4.09 ,null
HOCHIMINH131020221300,13/10/2022,13:00,Hồ Chí Minh,null,Mưa nhẹ,22,31,0.58,10 km,4.7 ,null
HOCHIMINH131020221600,13/10/2022,16:00,Hồ Chí Minh,null,Mưa nhẹ,22,31,0.69,10 km,3.75 ,null
HOCHIMINH131020221900,13/10/2022,19:00,Hồ Chí Minh,null,Mưa nhẹ,22,31,0.86,10 km,3.14 ,null
HOCHIMINH131020222200,13/10/2022,22:00,Hồ Chí Minh,null,Nhiều mây,22,31,0.88,10 km,3.26 ,null
LONGAN121020222145,12/10/2022,21:45,Long An,25,Mưa vừa Cảm giác như 26°.,22,31,0.87,10 km,2.07 ,0,Kém
LONGAN121020222200,12/10/2022,22:00,Long An,null,Mưa vừa,25,26,0.87,10 km,2.07 ,0
LONGAN121020222300,12/10/2022,23:00,Long An,null,Mưa cường độ nặng,25,26,0.88,10 km,2.08 ,0
LONGAN131020220100,13/10/2022,01:00,Long An,null,Mưa nhẹ,22,31,0.89,10 km,1.94 ,null
LONGAN131020220400,13/10/2022,04:00,Long An,null,Mưa nhẹ,22,31,0.92,10 km,2.05 ,null
LONGAN131020220700,13/10/2022,07:00,Long An,null,Nhiều mây,22,31,0.88,10 km,2.51 ,null
LONGAN131020221000,13/10/2022,10:00,Long An,null,Mây cụm,22,31,0.65,10 km,3.11 ,null
LONGAN131020221300,13/10/2022,13:00,Long An,null,Mây cụm,22,31,0.57,10 km,3.4 ,null
LONGAN131020221600,13/10/2022,16:00,Long An,null,Mưa nhẹ,22,31,0.7,10 km,2.9 ,null
LONGAN131020221900,13/10/2022,19:00,Long An,null,Mưa nhẹ,22,31,0.85,10 km,3.02 ,null
LONGAN131020222200,13/10/2022,22:00,Long An,null,Mưa nhẹ,22,31,0.9,10 km,2.75 ,null
TIENGIANG121020222145,12/10/2022,21:45,Tiền Giang,24,Mưa vừa Cảm giác như 25°.,22,31,0.96,10 km,3.05 ,0,Rất kém
TIENGIANG121020222200,12/10/2022,22:00,Tiền Giang,null,Mưa vừa,24,25,0.96,10 km,3.05 ,0
TIENGIANG121020222300,12/10/2022,23:00,Tiền Giang,null,Nhiều mây,24,25,0.96,10 km,3.15 ,0
TIENGIANG131020220100,13/10/2022,01:00,Tiền Giang,null,Mưa nhẹ,22,31,0.97,10 km,2.26 ,null
TIENGIANG131020220400,13/10/2022,04:00,Tiền Giang,null,Nhiều mây,22,31,0.97,10 km,2.85 ,null
TIENGIANG131020220700,13/10/2022,07:00,Tiền Giang,null,Nhiều mây,22,31,0.93,10 km,2.48 ,null
TIENGIANG131020221000,13/10/2022,10:00,Tiền Giang,null,Nhiều mây,22,31,0.67,10 km,3.33 ,null
TIENGIANG131020221300,13/10/2022,13:00,Tiền Giang,null,Mưa nhẹ,22,31,0.58,10 km,3.06 ,null
TIENGIANG131020221600,13/10/2022,16:00,Tiền Giang,null,Mưa nhẹ,22,31,0.75,10 km,2 ,null
TIENGIANG13
